YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN üueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2017-09,Albanien,121,341,205,136,635,0,4,0,7,411,213,450,174,0,4,0,7,384,39,0,0,0,0,27,159,15
2017-09,Bosnien und Herzegowina,122,80,38,42,136,0,0,1,1,73,61,102,45,0,0,0,0,57,13,0,0,1,1,16,42,6
2017-09,Belgien,124,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Bulgarien,125,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Dänemark u. Färöer,126,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-09,Kroatien,130,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2017-09,Slowenien,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Griechenland,134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Italien,137,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-09,Lettland,139,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Montenegro,140,79,44,35,86,0,0,0,0,49,37,48,36,0,0,0,0,48,1,0,0,0,0,1,35,1
2017-09,Litauen,142,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017-09,Mazedonien,144,280,112,168,499,0,0,4,2,259,234,317,194,0,0,4,1,228,20,0,0,0,1,31,180,34
2017-09,Moldau (Republik),146,93,69,24,103,0,1,1,1,68,32,47,6,0,1,1,0,68,10,0,0,0,1,0,22,0
2017-09,Niederlande,148,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-09,Norwegen,149,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Kosovo,150,150,82,68,417,0,0,1,6,241,169,291,97,0,0,0,4,204,35,0,0,1,2,37,121,13
2017-09,Österreich,151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Portugal,153,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Rumänien,154,0,0,0,4,0,0,1,0,2,1,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0
2017-09,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Russische Föderation,160,546,430,116,1102,14,39,19,27,586,417,2396,577,14,34,15,22,553,256,0,5,4,5,33,49,112
2017-09,Spanien,161,0,0,0,3,0,0,0,0,0,3,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2017-09,Türkei,163,1025,989,36,888,79,224,17,5,416,147,3552,330,79,222,16,5,386,117,0,2,1,0,30,21,9
2017-09,Ungarn,165,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Ukraine,166,62,50,12,271,1,0,1,3,194,72,597,58,1,0,1,3,186,41,0,0,0,0,8,14,17
2017-09,Großbritannien mit Nordirland,168,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-09,Weißrussland,169,31,28,3,77,0,0,1,0,9,67,89,14,0,0,1,0,9,53,0,0,0,0,0,1,13
2017-09,Serbien,170,287,108,179,605,0,1,0,1,324,279,294,231,0,1,0,1,278,37,0,0,0,0,46,221,21
2017-09,sonst. europ. Staatsangeh.,199,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Algerien,221,142,114,28,245,0,4,5,1,118,117,435,74,0,4,5,0,105,76,0,0,0,1,13,30,11
2017-09,Angola,223,20,20,0,28,0,0,1,7,12,8,98,3,0,0,1,6,12,8,0,0,0,1,0,0,0
2017-09,Eritrea,224,616,593,23,1038,55,386,380,40,16,161,2759,105,55,381,376,31,16,129,0,5,4,9,0,2,30
2017-09,Äthiopien,225,122,108,14,503,0,51,10,49,320,73,981,27,0,48,10,45,312,46,0,3,0,4,8,11,16
2017-09,Botsuana,227,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Benin,229,15,13,2,23,0,3,0,1,11,8,58,2,0,3,0,1,10,6,0,0,0,0,1,0,2
2017-09,Dschibuti,230,5,5,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-09,Elfenbeinküste (Cote d Ivoire),231,103,99,4,224,0,2,2,13,131,76,592,21,0,2,2,13,131,73,0,0,0,0,0,0,3
2017-09,Nigeria,232,673,631,42,1291,0,88,22,120,564,497,5243,371,0,86,21,111,549,438,0,2,1,9,15,14,45
2017-09,Simbabwe,233,6,6,0,18,1,5,0,1,10,1,41,2,1,5,0,1,10,1,0,0,0,0,0,0,0
2017-09,Gabun,236,3,3,0,2,0,0,0,0,1,1,17,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2017-09,Gambia,237,201,193,8,684,1,16,3,15,401,248,3693,181,1,16,3,15,395,227,0,0,0,0,6,6,15
2017-09,Ghana,238,112,102,10,150,0,1,0,6,99,44,450,26,0,1,0,5,98,39,0,0,0,1,1,4,1
2017-09,Mauretanien,239,3,3,0,7,0,0,0,0,3,4,39,2,0,0,0,0,3,3,0,0,0,0,0,0,1
2017-09,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Kenia,243,29,29,0,42,0,0,0,0,34,8,60,3,0,0,0,0,33,7,0,0,0,0,1,0,1
2017-09,Komoren,244,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Kongo,245,6,5,1,5,0,0,0,1,1,3,41,2,0,0,0,1,1,2,0,0,0,0,0,0,1
2017-09,"Kongo, Dem. Republik",246,33,32,1,53,0,1,2,9,29,12,197,18,0,1,2,8,27,10,0,0,0,1,2,1,1
2017-09,Liberia,247,11,9,2,20,0,0,0,0,3,17,173,9,0,0,0,0,2,17,0,0,0,0,1,0,0
2017-09,Libyen,248,123,109,14,146,0,22,2,6,19,97,383,31,0,15,2,6,19,83,0,7,0,0,0,6,8
2017-09,Madagaskar,249,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Mali,251,43,34,9,73,0,4,1,4,26,38,248,23,0,4,1,4,25,31,0,0,0,0,1,2,5
2017-09,Marokko,252,171,140,31,237,0,5,3,3,96,130,445,73,0,5,3,3,93,86,0,0,0,0,3,27,17
2017-09,Mauritius,253,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-09,Mosambik,254,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Niger,255,13,11,2,21,0,0,0,1,6,14,40,2,0,0,0,1,6,9,0,0,0,0,0,1,4
2017-09,Malawi,256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Sambia,257,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,Burkina-Faso,258,13,13,0,35,0,0,0,1,15,19,46,1,0,0,0,1,15,16,0,0,0,0,0,2,1
2017-09,Guinea-Bissau,259,20,18,2,39,0,0,0,6,15,18,68,3,0,0,0,5,15,14,0,0,0,1,0,2,2
2017-09,Guinea,261,257,249,8,499,2,35,10,43,179,230,1658,107,2,34,10,42,177,208,0,1,0,1,2,7,15
2017-09,Kamerun,262,99,97,2,154,0,3,3,8,65,75,831,38,0,3,3,8,63,72,0,0,0,0,2,1,2
2017-09,Südafrika,263,0,0,0,2,0,0,0,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2017-09,Ruanda,265,6,6,0,3,0,0,0,0,0,3,120,1,0,0,0,0,0,3,0,0,0,0,0,0,0
2017-09,Namibia,267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
