YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN üueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2017-10,Albanien,121,381,200,181,426,0,2,1,2,225,196,412,178,0,2,1,2,213,36,0,0,0,0,12,138,22
2017-10,Bosnien und Herzegowina,122,79,44,35,123,0,0,0,0,78,45,78,28,0,0,0,0,71,5,0,0,0,0,7,33,7
2017-10,Belgien,124,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Bulgarien,125,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Kroatien,130,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2017-10,Slowenien,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Griechenland,134,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017-10,Italien,137,0,0,0,3,0,0,0,0,3,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2017-10,Lettland,139,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-10,Montenegro,140,60,26,34,72,0,0,1,0,43,28,37,41,0,0,1,0,40,1,0,0,0,0,3,27,0
2017-10,Mazedonien,144,313,136,177,364,0,0,0,0,220,144,251,220,0,0,0,0,180,24,0,0,0,0,40,100,20
2017-10,Moldau (Republik),146,61,39,22,74,1,0,0,0,44,29,43,2,1,0,0,0,38,9,0,0,0,0,6,15,5
2017-10,Niederlande,148,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-10,Norwegen,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Kosovo,150,170,82,88,231,0,0,0,9,134,88,257,105,0,0,0,7,107,25,0,0,0,2,27,49,14
2017-10,Österreich,151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Portugal,153,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-10,Rumänien,154,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-10,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Russische Föderation,160,444,328,116,1213,17,34,17,23,635,487,2040,514,17,22,17,12,592,272,0,12,0,11,43,65,150
2017-10,Spanien,161,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Türkei,163,1073,1038,35,1029,57,256,2,5,552,157,3670,308,56,254,2,3,514,125,1,2,0,2,38,16,16
2017-10,Ungarn,165,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Ukraine,166,92,76,16,187,0,1,5,15,114,52,530,51,0,1,5,15,107,35,0,0,0,0,7,14,3
2017-10,Großbritannien mit Nordirland,168,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Weißrussland,169,18,15,3,57,0,0,0,4,10,43,57,10,0,0,0,4,10,36,0,0,0,0,0,5,2
2017-10,Serbien,170,386,192,194,386,0,3,0,2,190,191,320,223,0,3,0,1,158,21,0,0,0,1,32,166,4
2017-10,sonst. europ. Staatsangeh.,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Algerien,221,202,153,49,243,0,0,3,3,110,127,397,82,0,0,3,3,94,94,0,0,0,0,16,22,11
2017-10,Angola,223,22,22,0,29,0,3,0,10,5,11,89,3,0,3,0,10,5,11,0,0,0,0,0,0,0
2017-10,Eritrea,224,703,658,45,1218,72,487,413,39,22,185,2408,109,72,483,413,28,22,144,0,4,0,11,0,7,34
2017-10,Äthiopien,225,121,98,23,441,1,55,7,46,266,66,769,36,1,53,7,42,263,48,0,2,0,4,3,5,13
2017-10,Botsuana,227,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-10,Benin,229,13,13,0,22,0,0,0,0,14,8,53,1,0,0,0,0,13,7,0,0,0,0,1,0,1
2017-10,Dschibuti,230,3,3,0,8,0,2,0,0,0,6,5,0,0,2,0,0,0,5,0,0,0,0,0,0,1
2017-10,Elfenbeinküste (Cote d Ivoire),231,81,74,7,194,0,12,4,13,96,69,499,25,0,12,4,13,95,66,0,0,0,0,1,0,3
2017-10,Nigeria,232,581,530,51,1337,1,111,15,115,597,498,4695,357,1,110,15,107,587,442,0,1,0,8,10,24,32
2017-10,Simbabwe,233,7,7,0,12,5,0,0,0,1,6,38,2,5,0,0,0,1,5,0,0,0,0,0,0,1
2017-10,Gabun,236,7,7,0,2,0,0,0,0,1,1,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2017-10,Gambia,237,214,198,16,790,1,14,1,22,473,279,3135,170,1,14,1,21,463,241,0,0,0,1,10,8,30
2017-10,Ghana,238,74,62,12,171,0,1,0,7,121,42,369,33,0,1,0,7,120,36,0,0,0,0,1,2,4
2017-10,Mauretanien,239,4,3,1,14,0,0,0,0,3,11,33,1,0,0,0,0,3,9,0,0,0,0,0,0,2
2017-10,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Kenia,243,36,35,1,33,0,0,0,0,19,14,68,4,0,0,0,0,19,14,0,0,0,0,0,0,0
2017-10,Komoren,244,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Kongo,245,4,3,1,8,0,3,0,0,2,3,29,1,0,3,0,0,2,1,0,0,0,0,0,2,0
2017-10,"Kongo, Dem. Republik",246,23,21,2,67,0,3,4,14,25,21,170,17,0,3,4,14,25,13,0,0,0,0,0,2,6
2017-10,Liberia,247,16,16,0,18,0,0,0,0,6,12,169,10,0,0,0,0,6,12,0,0,0,0,0,0,0
2017-10,Libyen,248,128,119,9,145,8,14,2,16,32,73,372,37,8,14,2,12,31,68,0,0,0,4,1,2,3
2017-10,Madagaskar,249,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Mali,251,33,28,5,109,1,2,4,3,59,40,193,20,1,2,4,3,58,32,0,0,0,0,1,3,5
2017-10,Marokko,252,143,110,33,237,0,7,0,4,122,104,384,72,0,7,0,1,115,72,0,0,0,3,7,21,11
2017-10,Mauritius,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Mosambik,254,0,0,0,2,0,0,0,0,0,2,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2017-10,Niger,255,12,8,4,19,0,0,0,2,6,11,33,3,0,0,0,1,4,10,0,0,0,1,2,0,1
2017-10,Malawi,256,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Sambia,257,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-10,Burkina-Faso,258,16,15,1,10,0,0,0,1,5,4,54,1,0,0,0,1,4,4,0,0,0,0,1,0,0
2017-10,Guinea-Bissau,259,13,10,3,19,0,0,0,2,8,9,65,5,0,0,0,2,8,8,0,0,0,0,0,0,1
2017-10,Guinea,261,237,226,11,459,4,40,15,35,181,184,1484,105,4,40,15,32,179,166,0,0,0,3,2,5,13
2017-10,Kamerun,262,106,105,1,202,0,5,4,4,109,80,765,32,0,5,4,4,106,72,0,0,0,0,3,1,7
2017-10,Südafrika,263,1,1,0,5,0,0,0,0,4,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0
2017-10,Ruanda,265,8,8,0,5,1,1,0,1,0,2,124,1,1,1,0,1,0,2,0,0,0,0,0,0,0
2017-10,Namibia,267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,Senegal,269,22,14,8,46,0,0,0,6,20,20,103,25,0,0,0,6,19,15,0,0,0,0,1,2,3
