YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-07,Albanien,121,224,167,57,216,0,0,5,1,111,99,245,82,0,0,5,0,107,20,0,0,0,1,4,58,21
2019-07,Bosnien und Herzegowina,122,71,47,24,79,0,1,0,1,30,47,51,15,0,1,0,1,29,8,0,0,0,0,1,34,5
2019-07,Belgien,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Bulgarien,125,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Frankreich,129,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-07,Italien,137,5,5,0,4,0,0,0,0,0,4,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2019-07,Lettland,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Montenegro,140,17,5,12,18,0,0,0,0,11,7,16,18,0,0,0,0,11,1,0,0,0,0,0,6,0
2019-07,Litauen,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Nordmazedonien,144,174,85,89,133,0,0,0,0,58,75,115,114,0,0,0,0,50,29,0,0,0,0,8,42,4
2019-07,Moldau (Republik),146,123,70,53,105,0,0,0,1,45,59,135,29,0,0,0,1,44,5,0,0,0,0,1,53,1
2019-07,Niederlande,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Norwegen,149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Kosovo,150,47,27,20,83,0,1,0,2,37,43,83,42,0,0,0,1,30,12,0,1,0,1,7,26,5
2019-07,Polen,152,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Rumaenien,154,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Schweden,157,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Russische Foederation,160,344,231,113,468,5,18,6,7,158,274,756,266,5,10,3,2,138,168,0,8,3,5,20,79,27
2019-07,Spanien,161,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07,Tuerkei,163,1274,1214,60,880,66,289,4,3,410,108,5532,215,66,289,4,3,391,69,0,0,0,0,19,39,0
2019-07,Ukraine,166,170,140,30,133,0,0,3,6,72,52,366,49,0,0,0,6,71,22,0,0,3,0,1,21,9
2019-07,Weissrussland,169,12,12,0,26,0,0,0,0,2,24,26,12,0,0,0,0,1,11,0,0,0,0,1,4,9
2019-07,Serbien,170,133,70,63,157,0,0,0,1,75,81,155,93,0,0,0,0,69,25,0,0,0,1,6,42,14
2019-07,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Algerien,221,112,90,22,129,0,1,0,4,55,69,132,40,0,1,0,4,48,46,0,0,0,0,7,12,11
2019-07,Angola,223,49,48,1,46,0,0,0,1,10,35,99,6,0,0,0,1,10,33,0,0,0,0,0,2,0
2019-07,Eritrea,224,303,289,14,361,7,175,56,33,19,71,1232,56,7,174,49,32,17,51,0,1,7,1,2,4,16
2019-07,"Aethiopien",225,93,72,21,108,0,11,2,4,44,47,309,62,0,11,2,3,43,22,0,0,0,1,1,18,7
2019-07,Benin,229,9,8,1,12,0,2,0,1,6,3,23,3,0,2,0,1,5,2,0,0,0,0,1,0,1
2019-07,Dschibuti,230,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07,Elfenbeinkueste (Cote d Ivoire),231,35,29,6,66,0,2,2,1,34,27,113,17,0,2,2,1,34,20,0,0,0,0,0,5,2
2019-07,Nigeria,232,708,615,93,1276,3,26,5,37,442,763,2562,325,3,26,4,35,426,598,0,0,1,2,16,55,110
2019-07,Simbabwe,233,9,8,1,4,1,0,0,0,0,3,51,0,1,0,0,0,0,2,0,0,0,0,0,1,0
2019-07,Gabun,236,2,2,0,8,0,0,0,0,1,7,5,0,0,0,0,0,1,7,0,0,0,0,0,0,0
2019-07,Gambia,237,79,62,17,167,1,2,0,2,68,94,231,57,1,2,0,1,62,49,0,0,0,1,6,16,29
2019-07,Ghana,238,79,72,7,79,0,0,0,1,35,43,171,19,0,0,0,0,35,36,0,0,0,1,0,3,4
2019-07,Mauretanien,239,3,2,1,10,0,0,0,0,7,3,20,4,0,0,0,0,7,2,0,0,0,0,0,0,1
2019-07,Cabo Verde,242,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Kenia,243,18,17,1,29,0,0,0,3,16,10,67,2,0,0,0,3,16,10,0,0,0,0,0,0,0
2019-07,Komoren,244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Kongo,245,7,6,1,4,0,0,0,0,1,3,14,2,0,0,0,0,1,3,0,0,0,0,0,0,0
2019-07,"Kongo, Dem. Republik",246,18,17,1,30,0,1,0,7,13,9,71,8,0,1,0,5,12,6,0,0,0,2,1,1,2
2019-07,Liberia,247,10,10,0,12,0,1,1,0,3,7,56,5,0,0,1,0,3,5,0,1,0,0,0,1,1
2019-07,Libyen,248,80,67,13,44,1,3,8,1,15,16,178,21,1,3,8,1,15,12,0,0,0,0,0,1,3
2019-07,Madagaskar,249,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Mali,251,25,20,5,22,0,2,0,0,9,11,71,16,0,2,0,0,8,3,0,0,0,0,1,3,5
2019-07,Marokko,252,105,82,23,111,0,0,6,0,45,60,185,45,0,0,6,0,44,35,0,0,0,0,1,19,6
2019-07,Mauritius,253,2,2,0,3,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0
2019-07,Mosambik,254,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Niger,255,7,5,2,4,0,0,0,0,2,2,20,5,0,0,0,0,1,0,0,0,0,0,1,2,0
2019-07,Sambia,257,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-07,Burkina-Faso,258,7,5,2,15,0,1,0,2,6,6,16,5,0,1,0,2,6,4,0,0,0,0,0,1,1
2019-07,Guinea-Bissau,259,24,21,3,17,0,0,0,0,4,13,48,11,0,0,0,0,2,9,0,0,0,0,2,0,4
2019-07,Guinea,261,178,146,32,274,5,35,4,14,121,95,794,83,5,35,4,14,116,68,0,0,0,0,5,11,16
2019-07,Kamerun,262,69,63,6,98,0,5,2,0,54,37,218,21,0,5,0,0,53,31,0,0,2,0,1,3,3
2019-07,Suedafrika,263,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Ruanda,265,10,10,0,6,0,3,0,0,1,2,61,5,0,3,0,0,1,2,0,0,0,0,0,0,0
2019-07,Namibia,267,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07,Senegal,269,38,29,9,30,0,1,0,0,11,18,53,15,0,1,0,0,9,10,0,0,0,0,2,6,2
2019-07,Sierra Leone,272,21,15,6,38,0,3,1,3,13,18,107,13,0,3,1,2,11,15,0,0,0,1,2,2,1
2019-07,Somalia,273,357,315,42,481,5,129,21,20,94,212,1387,149,5,127,20,16,87,162,0,2,1,4,7,19,31
2019-07,"Aequatorialguinea",274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Sudan (ohne Suedsudan),277,50,42,8,65,0,8,1,2,23,31,183,63,0,8,1,1,23,19,0,0,0,1,0,5,7
2019-07,Suedsudan,278,0,0,0,2,0,1,0,0,0,1,13,5,0,1,0,0,0,1,0,0,0,0,0,0,0
2019-07,Tansania,282,29,29,0,30,0,1,0,0,5,24,91,5,0,1,0,0,5,23,0,0,0,0,0,0,1
2019-07,Togo,283,20,19,1,39,0,3,0,0,18,18,48,7,0,3,0,0,18,14,0,0,0,0,0,0,4
2019-07,Tschad,284,6,3,3,1,0,0,0,0,0,1,17,5,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-07,Tunesien,285,45,39,6,56,0,0,0,0,32,24,97,18,0,0,0,0,32,15,0,0,0,0,0,6,3
2019-07,Uganda,286,7,4,3,7,1,0,0,0,5,1,75,4,1,0,0,0,5,1,0,0,0,0,0,0,0
2019-07,"Aegypten",287,42,35,7,53,1,9,0,0,23,20,213,29,1,9,0,0,22,11,0,0,0,0,1,4,5
2019-07,Zentralafrikanische Republik,289,1,1,0,3,0,1,0,0,0,2,6,2,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-07,Burundi,291,0,0,0,1,0,1,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Argentinien,323,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2019-07,Bahamas,324,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Brasilien,327,2,2,0,1,0,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07,Chile,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Dominikanische Republik,335,3,3,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-07,El Salvador,337,6,6,0,15,0,0,15,0,0,0,19,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2019-07,Guatemala,345,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07,Haiti,346,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Honduras,347,1,1,0,15,0,0,0,0,15,0,22,0,0,0,0,0,14,0,0,0,0,0,1,0,0
2019-07,Kolumbien,349,36,35,1,23,0,0,0,0,22,1,125,1,0,0,0,0,22,0,0,0,0,0,0,1,0
2019-07,Kuba,351,7,6,1,3,0,0,0,0,2,1,15,11,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-07,Mexico,353,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Nicaragua,354,3,3,0,11,0,0,0,0,8,3,29,0,0,0,0,0,8,3,0,0,0,0,0,0,0
2019-07,Jamaica,355,4,4,0,5,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2019-07,Paraguay,359,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Peru,361,3,1,2,3,0,0,3,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0
2019-07,Venezuela,367,82,80,2,0,0,0,0,0,0,0,358,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Vereinigte Staaten v. Amerika,368,1,1,0,1,0,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07,Trinidad und Tobago,371,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Jemen,421,59,58,1,76,0,7,41,0,4,24,355,3,0,7,41,0,4,23,0,0,0,0,0,0,1
2019-07,Armenien,422,123,99,24,131,0,1,0,2,58,70,277,63,0,1,0,1,51,36,0,0,0,1,7,19,15
2019-07,Afghanistan,423,993,853,140,934,2,148,32,149,205,398,3000,467,2,146,32,120,188,276,0,2,0,29,17,78,44
2019-07,Bahrain,424,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,Aserbaidschan,425,214,156,58,124,0,1,0,1,58,64,395,136,0,1,0,1,58,30,0,0,0,0,0,27,7
2019-07,Myanmar,427,18,17,1,10,0,0,0,0,5,5,74,3,0,0,0,0,5,5,0,0,0,0,0,0,0
2019-07,Georgien,430,294,263,31,281,0,0,0,0,206,75,378,49,0,0,0,0,201,41,0,0,0,0,5,27,7
